-1.000000, -0.200000
 200, 0.010000
-1.000000, 0.983566
-1.000000, -0.051605
-1.000000, 0.161411
-1.000000, -0.485634
-1.000000, 0.998982
-1.000000, -0.003199
-1.000000, 0.010050
-1.000000, -0.031568
-1.000000, 0.099012
-1.000000, -0.306064
-1.000000, 0.820067
-1.000000, -0.535650
-1.000000, 0.993735
-1.000000, -0.019681
-1.000000, 0.061791
-1.000000, -0.192906
-1.000000, 0.569611
-1.000000, -0.976183
-1.000000, 0.074755
-1.000000, -0.232696
-1.000000, 0.667642
-1.000000, -0.864489
-1.000000, 0.412976
-1.000000, -0.962860
-1.000000, 0.116414
-1.000000, -0.357628
-1.000000, 0.901628
-1.000000, -0.304147
-1.000000, 0.816607
-1.000000, -0.544798
-1.000000, 0.990113
-1.000000, -0.031056
-1.000000, 0.097410
-1.000000, -0.301268
-1.000000, 0.811352
-1.000000, -0.558565
-1.000000, 0.983122
-1.000000, -0.052999
-1.000000, 0.165732
-1.000000, -0.497455
-1.000000, 0.999968
-1.000000, -0.000100
-1.000000, 0.000316
-1.000000, -0.000991
-1.000000, 0.003115
-1.000000, -0.009785
-1.000000, 0.030737
-1.000000, -0.096412
-1.000000, 0.298278
-1.000000, -0.805825
-1.000000, 0.572882
-1.000000, -0.973902
-1.000000, 0.081899
-1.000000, -0.254464
-1.000000, 0.716953
-1.000000, -0.776579
-1.000000, 0.645667
-1.000000, -0.897104
-1.000000, 0.317658
-1.000000, -0.840362
-1.000000, 0.480756
-1.000000, -0.998173
-1.000000, 0.005739
-1.000000, -0.018030
-1.000000, 0.056613
-1.000000, -0.176919
-1.000000, 0.527629
-1.000000, -0.996235
-1.000000, 0.011827
-1.000000, -0.037147
-1.000000, 0.116436
-1.000000, -0.357691
-1.000000, 0.901715
-1.000000, -0.303888
-1.000000, 0.816135
-1.000000, -0.546038
-1.000000, 0.989559
-1.000000, -0.032796
-1.000000, 0.102849
-1.000000, -0.317516
-1.000000, 0.840120
-1.000000, -0.481422
-1.000000, 0.998297
-1.000000, -0.005349
-1.000000, 0.016804
-1.000000, -0.052767
-1.000000, 0.165014
-1.000000, -0.495496
-1.000000, 0.999900
-1.000000, -0.000315
-1.000000, 0.000988
-1.000000, -0.003105
-1.000000, 0.009754
-1.000000, -0.030639
-1.000000, 0.096108
-1.000000, -0.297365
-1.000000, 0.804123
-1.000000, -0.577258
-1.000000, 0.970690
-1.000000, -0.091951
-1.000000, 0.284870
-1.000000, -0.780176
-1.000000, 0.636998
-1.000000, -0.908802
-1.000000, 0.282603
-1.000000, -0.775700
-1.000000, 0.647773
-1.000000, -0.894161
-1.000000, 0.326411
-1.000000, -0.854948
-1.000000, 0.440086
-1.000000, -0.982338
-1.000000, 0.055458
-1.000000, -0.173348
-1.000000, 0.518066
-1.000000, -0.998390
-1.000000, 0.005058
-1.000000, -0.015891
-1.000000, 0.049901
-1.000000, -0.156128
-1.000000, 0.471059
-1.000000, -0.995870
-1.000000, 0.012976
-1.000000, -0.040754
-1.000000, 0.127683
-1.000000, -0.390457
-1.000000, 0.941366
-1.000000, -0.183164
-1.000000, 0.544192
-1.000000, -0.990378
-1.000000, 0.030223
-1.000000, -0.094805
-1.000000, 0.293456
-1.000000, -0.796762
-1.000000, 0.595984
-1.000000, -0.954879
-1.000000, 0.141277
-1.000000, -0.429407
-1.000000, 0.975509
-1.000000, -0.076866
-1.000000, 0.239143
-1.000000, -0.682582
-1.000000, 0.839954
-1.000000, -0.481880
-1.000000, 0.998380
-1.000000, -0.005089
-1.000000, 0.015987
-1.000000, -0.050204
-1.000000, 0.157068
-1.000000, -0.473662
-1.000000, 0.996579
-1.000000, -0.010748
-1.000000, 0.033759
-1.000000, -0.105857
-1.000000, 0.326464
-1.000000, -0.855035
-1.000000, 0.439841
-1.000000, -0.982193
-1.000000, 0.055912
-1.000000, -0.174752
-1.000000, 0.521833
-1.000000, -0.997649
-1.000000, 0.007387
-1.000000, -0.023206
-1.000000, 0.072839
-1.000000, -0.226839
-1.000000, 0.653830
-1.000000, -0.885480
-1.000000, 0.352063
-1.000000, -0.893930
-1.000000, 0.327096
-1.000000, -0.856062
-1.000000, 0.436942
-1.000000, -0.980442
-1.000000, 0.061406
-1.000000, -0.191717
-1.000000, 0.566537
-1.000000, -0.978232
-1.000000, 0.068332
-1.000000, -0.213026
-1.000000, 0.620391
-1.000000, -0.929323
-1.000000, 0.220218
-1.000000, -0.637951
-1.000000, 0.907549
-1.000000, -0.286377
-1.000000, 0.783128
-1.000000, -0.629823
-1.000000, 0.917976
-1.000000, -0.254845
-1.000000, 0.717787
-1.000000, -0.774927
-1.000000, 0.649623
-1.000000, -0.891543
-1.000000, 0.334172
-1.000000, -0.867340
-1.000000, 0.404804
-1.000000, -0.955611
-1.000000, 0.138999
-0.990000, 0.939094
-0.990000, -0.188275
-0.990000, 0.552017
-0.990000, -0.976810
-0.990000, 0.072060
-0.990000, -0.222210
-0.990000, 0.636331
-0.990000, -0.900578
-0.990000, 0.304216
-0.990000, -0.808564
-0.990000, 0.560152
-0.990000, -0.972376
-0.990000, 0.085808
-0.990000, -0.263659
-0.990000, 0.729421
-0.990000, -0.743800
-0.990000, 0.713538
-0.990000, -0.775461
-0.990000, 0.641863
-0.990000, -0.893296
-0.990000, 0.325687
-0.990000, -0.845228
-0.990000, 0.462625
-0.990000, -0.983183
-0.990000, 0.052279
-0.990000, -0.161865
-0.990000, 0.482012
-0.990000, -0.988420
-0.990000, 0.036009
-0.990000, -0.111756
-0.990000, 0.340483
-0.990000, -0.868266
-0.990000, 0.398121
-0.990000, -0.939723
-0.990000, 0.186352
-0.990000, -0.547043
-0.990000, 0.979208
-0.990000, -0.064622
-0.990000, 0.199607
-0.990000, -0.580919
-0.990000, 0.958183
-0.990000, -0.129685
-0.990000, 0.392277
-0.990000, -0.933847
-0.990000, 0.204269
-0.990000, -0.592597
-0.990000, 0.948406
-0.990000, -0.159765
-0.990000, 0.476295
-0.990000, -0.987256
-0.990000, 0.039625
-0.990000, -0.122924
-0.990000, 0.372882
-0.990000, -0.912100
-0.990000, 0.269923
-0.990000, -0.742452
-0.990000, 0.716438
-0.990000, -0.769823
-0.990000, 0.655112
-0.990000, -0.874764
-0.990000, 0.379534
-0.990000, -0.919944
