-100.000000, 100.000000
 100, 0.500000
-100.000000, -45.186958
-100.000000, -55.415196
-100.000000, -96.471912
-100.000000, 99.610878
-100.000000, 93.994422
-100.000000, 1.752813
-100.000000, 70.083103
-100.000000, -25.811689
-100.000000, -55.768873
-100.000000, -66.396678
-100.000000, 94.777873
-100.000000, -64.256349
-100.000000, 72.106752
-100.000000, -32.911611
-100.000000, 27.412762
-100.000000, 96.267755
-100.000000, -74.542569
-100.000000, 99.107136
-100.000000, 33.025366
-100.000000, 7.960363
-100.000000, 12.420211
-100.000000, -96.874796
-100.000000, 38.327916
-100.000000, -85.739047
-100.000000, -73.101827
-100.000000, -31.446561
-100.000000, -98.594034
-100.000000, 95.668246
-100.000000, 86.353598
-100.000000, -89.607968
-100.000000, -94.302544
-100.000000, 81.368665
-100.000000, 91.607870
-100.000000, 94.312827
-100.000000, -83.203650
-100.000000, -59.702078
-100.000000, -80.516397
-100.000000, 99.867369
-100.000000, 40.472570
-100.000000, -99.628904
-100.000000, -91.911883
-100.000000, -27.331011
-100.000000, -86.235321
-100.000000, 67.375505
-100.000000, 92.448352
-100.000000, -98.686461
-100.000000, 83.328123
-100.000000, 85.772304
-100.000000, 65.586904
-100.000000, 96.296302
-100.000000, -80.213044
-100.000000, 62.043261
-100.000000, -13.548715
-100.000000, -98.831189
-100.000000, 50.582843
-100.000000, -96.632443
-100.000000, 91.468218
-100.000000, 99.501904
-100.000000, 99.998215
-100.000000, 0.561430
-100.000000, -98.143581
-100.000000, 43.592572
-100.000000, 95.800904
-100.000000, 58.548904
-100.000000, -98.822164
-100.000000, 53.007955
-100.000000, 2.498698
-100.000000, -99.999163
-100.000000, -0.263509
-100.000000, 73.647103
-100.000000, 89.510290
-100.000000, 99.947766
-100.000000, 16.336775
-100.000000, -87.137969
-100.000000, -41.999224
-100.000000, -0.244025
-100.000000, 69.370907
-100.000000, 91.888071
-100.000000, 34.443830
-100.000000, -98.447030
-100.000000, 98.618496
-100.000000, -93.150747
-100.000000, -45.607571
-100.000000, -94.343899
-100.000000, 88.213928
-100.000000, -62.260832
-100.000000, 73.075271
-100.000000, 23.426974
-100.000000, 97.379837
-100.000000, 92.958621
-100.000000, -12.963495
-100.000000, 11.443401
-100.000000, 98.423324
-100.000000, -97.112616
-100.000000, -34.645523
-100.000000, 89.730444
-100.000000, 74.919190
-100.000000, -25.115644
-100.000000, -35.536539
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
-99.500000, 99.500000
