0.000000, 5.000000
 100, 0.010000
5.000000, -2.798724
5.000000, -2.955121
5.000000, -0.702622
5.000000, -4.020742
5.000000, -0.325579
5.000000, -4.267944
5.000000, -3.729120
5.000000, 3.759684
5.000000, -3.426355
5.000000, 4.866773
5.000000, 2.032152
5.000000, 0.504188
5.000000, 4.999567
5.000000, 0.006799
5.000000, 0.106790
5.000000, 1.646166
5.000000, -4.482049
5.000000, -4.992051
5.000000, -0.124853
5.000000, -1.911286
5.000000, 1.375553
5.000000, -4.622718
5.000000, -4.632999
5.000000, -4.569863
5.000000, -4.880053
5.000000, -1.839857
5.000000, 2.410744
5.000000, 4.804714
5.000000, 2.878706
5.000000, 1.859504
5.000000, -2.135948
5.000000, -2.071129
5.000000, -1.108021
5.000000, 1.664416
5.000000, -4.347699
5.000000, -4.438508
5.000000, -4.906990
5.000000, -1.440298
5.000000, 4.912311
5.000000, 1.360064
5.000000, -4.524565
5.000000, -4.985118
5.000000, -0.233686
5.000000, -3.349773
5.000000, 4.453411
5.000000, 4.946540
5.000000, 0.835807
5.000000, 2.466276
5.000000, 4.971965
5.000000, 0.439805
5.000000, 4.910861
5.000000, 1.381962
5.000000, -4.660138
5.000000, -4.380493
5.000000, -4.651725
5.000000, -4.442668
5.000000, -4.919116
5.000000, -1.256902
5.000000, 3.611354
5.000000, -4.697159
5.000000, -4.071153
5.000000, -1.108385
5.000000, 1.669800
5.000000, -4.305308
5.000000, -4.093529
5.000000, -1.448097
5.000000, 4.933676
5.000000, 1.034291
5.000000, -0.537601
5.000000, -4.965155
5.000000, -0.546256
5.000000, -4.947299
5.000000, -0.824049
5.000000, -2.625218
5.000000, -4.618088
5.000000, -4.659854
5.000000, -4.382636
5.000000, -4.663968
5.000000, -4.351169
5.000000, -4.463342
5.000000, -4.966879
5.000000, -0.519329
5.000000, -4.990785
5.000000, -0.144736
5.000000, -2.195973
5.000000, -2.887511
5.000000, -1.730423
5.000000, 3.746160
5.000000, -3.577932
5.000000, 4.850893
5.000000, 2.257453
5.000000, 3.617337
5.000000, -4.664120
5.000000, -4.349993
5.000000, -4.454984
5.000000, -4.950082
5.000000, -0.780906
5.000000, -3.176145
5.000000, 2.627817
4.990000, -2.403682
4.990000, -4.763291
4.990000, -3.378105
4.990000, 4.628569
4.990000, 4.588461
4.990000, 4.798542
4.990000, 2.951511
4.990000, 0.757200
4.990000, 3.447751
4.990000, -4.922927
4.990000, -1.196469
4.990000, 2.888090
4.990000, 1.718442
4.990000, -3.860383
4.990000, 2.119202
4.990000, 1.825306
4.990000, -2.603177
4.990000, -4.730145
4.990000, -3.741553
4.990000, 3.620848
4.990000, -4.634675
4.990000, -4.549995
4.990000, -4.928577
4.990000, -1.110302
4.990000, 1.694752
4.990000, -4.084805
4.990000, -1.313778
4.990000, 4.160129
4.990000, 2.405722
4.990000, 4.772722
4.990000, 3.267823
4.990000, -3.720400
4.990000, 3.840865
4.990000, -2.392057
4.990000, -4.705817
4.990000, -3.982719
4.990000, 0.270767
4.990000, 3.750993
4.990000, -3.517444
4.990000, 4.982509
4.990000, 0.274064
4.990000, 3.784878
4.990000, -3.121455
4.990000, 1.858124
4.990000, -2.151213
4.990000, -2.282339
4.990000, -3.868127
4.990000, 2.008677
4.990000, 0.136001
4.990000, 2.067744
4.990000, 1.053985
4.990000, -0.842252
4.990000, -2.372949
4.990000, -4.597760
