6.000000e+004	4.000000e+000	2.928795e+000
6.000000e+004	5.000000e+000	3.013600e+000
6.000000e+004	6.000000e+000	3.074489e+000
6.000000e+004	7.000000e+000	3.120118e+000
6.000000e+004	8.000000e+000	3.155474e+000
6.000000e+004	9.000000e+000	3.183644e+000
6.000000e+004	1.000000e+001	3.206583e+000
7.000000e+004	1.000000e+000	2.713522e+000
7.000000e+004	2.000000e+000	3.076029e+000
7.000000e+004	3.000000e+000	3.275038e+000
7.000000e+004	4.000000e+000	3.399873e+000
7.000000e+004	5.000000e+000	3.484674e+000
7.000000e+004	6.000000e+000	3.545567e+000
7.000000e+004	7.000000e+000	3.591191e+000
7.000000e+004	8.000000e+000	3.626550e+000
7.000000e+004	9.000000e+000	3.654717e+000
7.000000e+004	1.000000e+001	3.677658e+000
8.000000e+004	1.000000e+000	3.184591e+000
8.000000e+004	2.000000e+000	3.547094e+000
8.000000e+004	3.000000e+000	3.746101e+000
8.000000e+004	4.000000e+000	3.870936e+000
8.000000e+004	5.000000e+000	3.955732e+000
8.000000e+004	6.000000e+000	4.016629e+000
8.000000e+004	7.000000e+000	4.062248e+000
8.000000e+004	8.000000e+000	4.097610e+000
8.000000e+004	9.000000e+000	4.125778e+000
8.000000e+004	1.000000e+001	4.148717e+000
9.000000e+004	1.000000e+000	3.655663e+000
9.000000e+004	2.000000e+000	4.018169e+000
9.000000e+004	3.000000e+000	4.217169e+000
9.000000e+004	4.000000e+000	4.342001e+000
9.000000e+004	5.000000e+000	4.426804e+000
9.000000e+004	6.000000e+000	4.487699e+000
9.000000e+004	7.000000e+000	4.533321e+000
9.000000e+004	8.000000e+000	4.568680e+000
9.000000e+004	9.000000e+000	4.596845e+000
9.000000e+004	1.000000e+001	4.619790e+000
1.000000e+005	1.000000e+000	4.126717e+000
1.000000e+005	2.000000e+000	4.489231e+000
1.000000e+005	3.000000e+000	4.688235e+000
1.000000e+005	4.000000e+000	4.813069e+000
1.000000e+005	5.000000e+000	4.897870e+000
1.000000e+005	6.000000e+000	4.958763e+000
1.000000e+005	7.000000e+000	5.004384e+000
1.000000e+005	8.000000e+000	5.039745e+000
1.000000e+005	9.000000e+000	5.067913e+000
1.000000e+005	1.000000e+001	5.090855e+000
1.100000e+005	1.000000e+000	4.597785e+000
1.100000e+005	2.000000e+000	4.960297e+000
1.100000e+005	3.000000e+000	5.159299e+000
1.100000e+005	4.000000e+000	5.284131e+000
1.100000e+005	5.000000e+000	5.368934e+000
1.100000e+005	6.000000e+000	5.429826e+000
1.100000e+005	7.000000e+000	5.475447e+000
1.100000e+005	8.000000e+000	5.510810e+000
1.100000e+005	9.000000e+000	5.538975e+000
1.100000e+005	1.000000e+001	5.561918e+000
1.200000e+005	1.000000e+000	5.068856e+000
1.200000e+005	2.000000e+000	5.431365e+000
1.200000e+005	3.000000e+000	5.630366e+000
1.200000e+005	4.000000e+000	5.755196e+000
1.200000e+005	5.000000e+000	5.839995e+000
1.200000e+005	6.000000e+000	5.900890e+000
1.200000e+005	7.000000e+000	5.946514e+000
1.200000e+005	8.000000e+000	5.981874e+000
1.200000e+005	9.000000e+000	6.010041e+000
1.200000e+005	1.000000e+001	6.032982e+000
1.300000e+005	1.000000e+000	5.539924e+000
1.300000e+005	2.000000e+000	5.902430e+000
1.300000e+005	3.000000e+000	6.101435e+000
1.300000e+005	4.000000e+000	6.226265e+000
1.300000e+005	5.000000e+000	6.311067e+000
1.300000e+005	6.000000e+000	6.371962e+000
1.300000e+005	7.000000e+000	6.417584e+000
1.300000e+005	8.000000e+000	6.452946e+000
1.300000e+005	9.000000e+000	6.481111e+000
1.300000e+005	1.000000e+001	6.504054e+000
1.400000e+005	1.000000e+000	6.010987e+000
1.400000e+005	2.000000e+000	6.373499e+000
1.400000e+005	3.000000e+000	6.572498e+000
1.400000e+005	4.000000e+000	6.697332e+000
1.400000e+005	5.000000e+000	6.782130e+000
1.400000e+005	6.000000e+000	6.843027e+000
1.400000e+005	7.000000e+000	6.888651e+000
1.400000e+005	8.000000e+000	6.924011e+000
1.400000e+005	9.000000e+000	6.952177e+000
1.400000e+005	1.000000e+001	6.975119e+000
1.500000e+005	1.000000e+000	6.482058e+000
1.500000e+005	2.000000e+000	6.844560e+000
1.500000e+005	3.000000e+000	7.043565e+000
1.500000e+005	4.000000e+000	7.168400e+000
1.500000e+005	5.000000e+000	7.253200e+000
1.500000e+005	6.000000e+000	7.314092e+000
1.500000e+005	7.000000e+000	7.359717e+000
1.500000e+005	8.000000e+000	7.395078e+000
1.500000e+005	9.000000e+000	7.423243e+000
1.500000e+005	1.000000e+001	7.446185e+000
1.600000e+005	1.000000e+000	6.953122e+000
1.600000e+005	2.000000e+000	7.315637e+000
1.600000e+005	3.000000e+000	7.514639e+000
1.600000e+005	4.000000e+000	7.639470e+000
1.600000e+005	5.000000e+000	7.724271e+000
1.600000e+005	6.000000e+000	7.785165e+000
1.600000e+005	7.000000e+000	7.830788e+000
1.600000e+005	8.000000e+000	7.866147e+000
1.600000e+005	9.000000e+000	7.894316e+000
1.600000e+005	1.000000e+001	7.917257e+000
1.700000e+005	1.000000e+000	7.424194e+000
1.700000e+005	2.000000e+000	7.786705e+000
1.700000e+005	3.000000e+000	7.985707e+000
1.700000e+005	4.000000e+000	8.110540e+000
1.700000e+005	5.000000e+000	8.195337e+000
1.700000e+005	6.000000e+000	8.256232e+000
1.700000e+005	7.000000e+000	8.301856e+000
1.700000e+005	8.000000e+000	8.337216e+000
1.700000e+005	9.000000e+000	8.365383e+000
1.700000e+005	1.000000e+001	8.388325e+000
1.800000e+005	1.000000e+000	7.895258e+000
1.800000e+005	2.000000e+000	8.257771e+000
1.800000e+005	3.000000e+000	8.456771e+000
1.800000e+005	4.000000e+000	8.581607e+000
1.800000e+005	5.000000e+000	8.666405e+000
1.800000e+005	6.000000e+000	8.727297e+000
1.800000e+005	7.000000e+000	8.772923e+000
1.800000e+005	8.000000e+000	8.808282e+000
1.800000e+005	9.000000e+000	8.836450e+000
1.800000e+005	1.000000e+001	8.859391e+000
1.900000e+005	1.000000e+000	8.366327e+000
1.900000e+005	2.000000e+000	8.728837e+000
1.900000e+005	3.000000e+000	8.927839e+000
1.900000e+005	4.000000e+000	9.052673e+000
1.900000e+005	5.000000e+000	9.137472e+000
1.900000e+005	6.000000e+000	9.198366e+000
1.900000e+005	7.000000e+000	9.243992e+000
1.900000e+005	8.000000e+000	9.279351e+000
1.900000e+005	9.000000e+000	9.307518e+000
1.900000e+005	1.000000e+001	9.330460e+000
2.000000e+005	1.000000e+000	8.837395e+000
2.000000e+005	2.000000e+000	9.199907e+000
2.000000e+005	3.000000e+000	9.398906e+000
2.000000e+005	4.000000e+000	9.523743e+000
2.000000e+005	5.000000e+000	9.608543e+000
2.000000e+005	6.000000e+000	9.669435e+000
2.000000e+005	7.000000e+000	9.715060e+000
2.000000e+005	8.000000e+000	9.750420e+000
2.000000e+005	9.000000e+000	9.778586e+000
2.000000e+005	1.000000e+001	9.801528e+000
2.100000e+005	1.000000e+000	9.308465e+000
2.100000e+005	2.000000e+000	9.670973e+000
2.100000e+005	3.000000e+000	9.869974e+000
2.100000e+005	4.000000e+000	9.994810e+000
2.100000e+005	5.000000e+000	1.007961e+001
2.100000e+005	6.000000e+000	1.014050e+001
2.100000e+005	7.000000e+000	1.018613e+001
2.100000e+005	8.000000e+000	1.022149e+001
2.100000e+005	9.000000e+000	1.024965e+001
2.100000e+005	1.000000e+001	1.027260e+001
2.200000e+005	1.000000e+000	9.779529e+000
2.200000e+005	2.000000e+000	1.014204e+001
2.200000e+005	3.000000e+000	1.034104e+001
2.200000e+005	4.000000e+000	1.046588e+001
2.200000e+005	5.000000e+000	1.055068e+001
2.200000e+005	6.000000e+000	1.061157e+001
2.200000e+005	7.000000e+000	1.065719e+001
2.200000e+005	8.000000e+000	1.069256e+001
2.200000e+005	9.000000e+000	1.072072e+001
2.200000e+005	1.000000e+001	1.074366e+001
2.300000e+005	1.000000e+000	1.025060e+001
2.300000e+005	2.000000e+000	1.061311e+001
2.300000e+005	3.000000e+000	1.081211e+001
2.300000e+005	4.000000e+000	1.093695e+001
2.300000e+005	5.000000e+000	1.102175e+001
2.300000e+005	6.000000e+000	1.108264e+001
2.300000e+005	7.000000e+000	1.112826e+001
2.300000e+005	8.000000e+000	1.116362e+001
2.300000e+005	9.000000e+000	1.119179e+001
2.300000e+005	1.000000e+001	1.121473e+001
2.400000e+005	1.000000e+000	1.072167e+001
2.400000e+005	2.000000e+000	1.108418e+001
2.400000e+005	3.000000e+000	1.128318e+001
2.400000e+005	4.000000e+000	1.140802e+001
2.400000e+005	5.000000e+000	1.149282e+001
2.400000e+005	6.000000e+000	1.155371e+001
2.400000e+005	7.000000e+000	1.159933e+001
2.400000e+005	8.000000e+000	1.163469e+001
2.400000e+005	9.000000e+000	1.166286e+001
2.400000e+005	1.000000e+001	1.168580e+001
2.500000e+005	1.000000e+000	1.119274e+001
2.500000e+005	2.000000e+000	1.155525e+001
2.500000e+005	3.000000e+000	1.175425e+001
2.500000e+005	4.000000e+000	1.187908e+001
2.500000e+005	5.000000e+000	1.196388e+001
2.500000e+005	6.000000e+000	1.202478e+001
2.500000e+005	7.000000e+000	1.207040e+001
2.500000e+005	8.000000e+000	1.210576e+001
2.500000e+005	9.000000e+000	1.213393e+001
2.500000e+005	1.000000e+001	1.215687e+001
2.600000e+005	1.000000e+000	1.166381e+001
2.600000e+005	2.000000e+000	1.202632e+001
2.600000e+005	3.000000e+000	1.222532e+001
2.600000e+005	4.000000e+000	1.235016e+001
2.600000e+005	5.000000e+000	1.243496e+001
2.600000e+005	6.000000e+000	1.249585e+001
2.600000e+005	7.000000e+000	1.254147e+001
2.600000e+005	8.000000e+000	1.257683e+001
2.600000e+005	9.000000e+000	1.260500e+001
2.600000e+005	1.000000e+001	1.262794e+001
2.700000e+005	1.000000e+000	1.213488e+001
2.700000e+005	2.000000e+000	1.249739e+001
2.700000e+005	3.000000e+000	1.269639e+001
2.700000e+005	4.000000e+000	1.282123e+001
2.700000e+005	5.000000e+000	1.290603e+001
2.700000e+005	6.000000e+000	1.296692e+001
2.700000e+005	7.000000e+000	1.301254e+001
2.700000e+005	8.000000e+000	1.304790e+001
2.700000e+005	9.000000e+000	1.307607e+001
2.700000e+005	1.000000e+001	1.309901e+001
2.800000e+005	1.000000e+000	1.260595e+001
2.800000e+005	2.000000e+000	1.296846e+001
2.800000e+005	3.000000e+000	1.316746e+001
2.800000e+005	4.000000e+000	1.329229e+001
2.800000e+005	5.000000e+000	1.337710e+001
2.800000e+005	6.000000e+000	1.343799e+001
2.800000e+005	7.000000e+000	1.348361e+001
2.800000e+005	8.000000e+000	1.351897e+001
2.800000e+005	9.000000e+000	1.354714e+001
2.800000e+005	1.000000e+001	1.357008e+001
2.900000e+005	1.000000e+000	1.307702e+001
2.900000e+005	2.000000e+000	1.343952e+001
2.900000e+005	3.000000e+000	1.363853e+001
2.900000e+005	4.000000e+000	1.376336e+001
2.900000e+005	5.000000e+000	1.384816e+001
2.900000e+005	6.000000e+000	1.390906e+001
2.900000e+005	7.000000e+000	1.395468e+001
2.900000e+005	8.000000e+000	1.399004e+001
2.900000e+005	9.000000e+000	1.401821e+001
2.900000e+005	1.000000e+001	1.404115e+001
3.000000e+005	1.000000e+000	1.354809e+001
3.000000e+005	2.000000e+000	1.391060e+001
3.000000e+005	3.000000e+000	1.410960e+001
3.000000e+005	4.000000e+000	1.423443e+001
3.000000e+005	5.000000e+000	1.431923e+001
3.000000e+005	6.000000e+000	1.438013e+001
3.000000e+005	7.000000e+000	1.442575e+001
3.000000e+005	8.000000e+000	1.446111e+001
3.000000e+005	9.000000e+000	1.448928e+001
3.000000e+005	1.000000e+001	1.451222e+001
3.100000e+005	1.000000e+000	1.401915e+001
3.100000e+005	2.000000e+000	1.438166e+001
3.100000e+005	3.000000e+000	1.458067e+001
3.100000e+005	4.000000e+000	1.470550e+001
3.100000e+005	5.000000e+000	1.479030e+001
3.100000e+005	6.000000e+000	1.485119e+001
3.100000e+005	7.000000e+000	1.489682e+001
3.100000e+005	8.000000e+000	1.493218e+001
3.100000e+005	9.000000e+000	1.496034e+001
3.100000e+005	1.000000e+001	1.498329e+001
3.200000e+005	1.000000e+000	1.449023e+001
3.200000e+005	2.000000e+000	1.485273e+001
3.200000e+005	3.000000e+000	1.505174e+001
3.200000e+005	4.000000e+000	1.517657e+001
3.200000e+005	5.000000e+000	1.526137e+001
3.200000e+005	6.000000e+000	1.532226e+001
3.200000e+005	7.000000e+000	1.536789e+001
3.200000e+005	8.000000e+000	1.540325e+001
3.200000e+005	9.000000e+000	1.543141e+001
3.200000e+005	1.000000e+001	1.545436e+001
3.300000e+005	1.000000e+000	1.496129e+001
3.300000e+005	2.000000e+000	1.532380e+001
3.300000e+005	3.000000e+000	1.552281e+001
3.300000e+005	4.000000e+000	1.564764e+001
3.300000e+005	5.000000e+000	1.573244e+001
3.300000e+005	6.000000e+000	1.579333e+001
3.300000e+005	7.000000e+000	1.583896e+001
3.300000e+005	8.000000e+000	1.587432e+001
3.300000e+005	9.000000e+000	1.590248e+001
3.300000e+005	1.000000e+001	1.592542e+001
3.400000e+005	1.000000e+000	1.543236e+001
3.400000e+005	2.000000e+000	1.579487e+001
3.400000e+005	3.000000e+000	1.599387e+001
3.400000e+005	4.000000e+000	1.611871e+001
3.400000e+005	5.000000e+000	1.620351e+001
3.400000e+005	6.000000e+000	1.626440e+001
3.400000e+005	7.000000e+000	1.631002e+001
3.400000e+005	8.000000e+000	1.634538e+001
3.400000e+005	9.000000e+000	1.637355e+001
3.400000e+005	1.000000e+001	1.639649e+001
3.500000e+005	1.000000e+000	1.590343e+001
3.500000e+005	2.000000e+000	1.626594e+001
3.500000e+005	3.000000e+000	1.646494e+001
3.500000e+005	4.000000e+000	1.658978e+001
3.500000e+005	5.000000e+000	1.667458e+001
3.500000e+005	6.000000e+000	1.673547e+001
3.500000e+005	7.000000e+000	1.678109e+001
3.500000e+005	8.000000e+000	1.681645e+001
3.500000e+005	9.000000e+000	1.684462e+001
3.500000e+005	1.000000e+001	1.686756e+001
3.600000e+005	1.000000e+000	1.637450e+001
3.600000e+005	2.000000e+000	1.673701e+001
3.600000e+005	3.000000e+000	1.693601e+001
3.600000e+005	4.000000e+000	1.706085e+001
3.600000e+005	5.000000e+000	1.714564e+001
3.600000e+005	6.000000e+000	1.720654e+001
3.600000e+005	7.000000e+000	1.725216e+001
3.600000e+005	8.000000e+000	1.728752e+001
3.600000e+005	9.000000e+000	1.731569e+001
3.600000e+005	1.000000e+001	1.733863e+001
3.700000e+005	1.000000e+000	1.684557e+001
3.700000e+005	2.000000e+000	1.720808e+001
3.700000e+005	3.000000e+000	1.740708e+001
3.700000e+005	4.000000e+000	1.753191e+001
3.700000e+005	5.000000e+000	1.761671e+001
3.700000e+005	6.000000e+000	1.767761e+001
3.700000e+005	7.000000e+000	1.772323e+001
3.700000e+005	8.000000e+000	1.775859e+001
3.700000e+005	9.000000e+000	1.778676e+001
3.700000e+005	1.000000e+001	1.780970e+001
3.800000e+005	1.000000e+000	1.731664e+001
3.800000e+005	2.000000e+000	1.767915e+001
3.800000e+005	3.000000e+000	1.787815e+001
3.800000e+005	4.000000e+000	1.800298e+001
3.800000e+005	5.000000e+000	1.808778e+001
3.800000e+005	6.000000e+000	1.814868e+001
3.800000e+005	7.000000e+000	1.819430e+001
3.800000e+005	8.000000e+000	1.822966e+001
3.800000e+005	9.000000e+000	1.825783e+001
3.800000e+005	1.000000e+001	1.828077e+001
3.900000e+005	1.000000e+000	1.778771e+001
3.900000e+005	2.000000e+000	1.815022e+001
3.900000e+005	3.000000e+000	1.834922e+001
3.900000e+005	4.000000e+000	1.847405e+001
3.900000e+005	5.000000e+000	1.855885e+001
3.900000e+005	6.000000e+000	1.861975e+001
3.900000e+005	7.000000e+000	1.866537e+001
3.900000e+005	8.000000e+000	1.870073e+001
3.900000e+005	9.000000e+000	1.872890e+001
3.900000e+005	1.000000e+001	1.875184e+001
4.000000e+005	1.000000e+000	1.825878e+001
4.000000e+005	2.000000e+000	1.862129e+001
4.000000e+005	3.000000e+000	1.882029e+001
4.000000e+005	4.000000e+000	1.894512e+001
4.000000e+005	5.000000e+000	1.902992e+001
4.000000e+005	6.000000e+000	1.909082e+001
4.000000e+005	7.000000e+000	1.913644e+001
4.000000e+005	8.000000e+000	1.917180e+001
4.000000e+005	9.000000e+000	1.919996e+001
4.000000e+005	1.000000e+001	1.922291e+001
4.100000e+005	1.000000e+000	1.872984e+001
4.100000e+005	2.000000e+000	1.909235e+001
4.100000e+005	3.000000e+000	1.929136e+001
4.100000e+005	4.000000e+000	1.941619e+001
4.100000e+005	5.000000e+000	1.950099e+001
4.100000e+005	6.000000e+000	1.956188e+001
4.100000e+005	7.000000e+000	1.960751e+001
4.100000e+005	8.000000e+000	1.964287e+001
4.100000e+005	9.000000e+000	1.967103e+001
4.100000e+005	1.000000e+001	1.969398e+001
4.200000e+005	1.000000e+000	1.920091e+001
4.200000e+005	2.000000e+000	1.956342e+001
4.200000e+005	3.000000e+000	1.976242e+001
4.200000e+005	4.000000e+000	1.988726e+001
4.200000e+005	5.000000e+000	1.997206e+001
4.200000e+005	6.000000e+000	2.003295e+001
4.200000e+005	7.000000e+000	2.007857e+001
4.200000e+005	8.000000e+000	2.011393e+001
4.200000e+005	9.000000e+000	2.014210e+001
4.200000e+005	1.000000e+001	2.016504e+001
4.300000e+005	1.000000e+000	1.967198e+001
4.300000e+005	2.000000e+000	2.003449e+001
4.300000e+005	3.000000e+000	2.023349e+001
4.300000e+005	4.000000e+000	2.035832e+001
4.300000e+005	5.000000e+000	2.044312e+001
4.300000e+005	6.000000e+000	2.050402e+001
4.300000e+005	7.000000e+000	2.054964e+001
4.300000e+005	8.000000e+000	2.058500e+001
4.300000e+005	9.000000e+000	2.061317e+001
4.300000e+005	1.000000e+001	2.063611e+001
4.400000e+005	1.000000e+000	2.014305e+001
4.400000e+005	2.000000e+000	2.050556e+001
4.400000e+005	3.000000e+000	2.070456e+001
4.400000e+005	4.000000e+000	2.082939e+001
4.400000e+005	5.000000e+000	2.091419e+001
4.400000e+005	6.000000e+000	2.097509e+001
4.400000e+005	7.000000e+000	2.102071e+001
4.400000e+005	8.000000e+000	2.105607e+001
4.400000e+005	9.000000e+000	2.108424e+001
4.400000e+005	1.000000e+001	2.110718e+001
4.500000e+005	1.000000e+000	2.061412e+001
4.500000e+005	2.000000e+000	2.097663e+001
4.500000e+005	3.000000e+000	2.117563e+001
4.500000e+005	4.000000e+000	2.130046e+001
4.500000e+005	5.000000e+000	2.138526e+001
4.500000e+005	6.000000e+000	2.144616e+001
4.500000e+005	7.000000e+000	2.149178e+001
4.500000e+005	8.000000e+000	2.152714e+001
4.500000e+005	9.000000e+000	2.155531e+001
4.500000e+005	1.000000e+001	2.157825e+001
4.600000e+005	1.000000e+000	2.108518e+001
4.600000e+005	2.000000e+000	2.144769e+001
4.600000e+005	3.000000e+000	2.164670e+001
4.600000e+005	4.000000e+000	2.177153e+001
4.600000e+005	5.000000e+000	2.185633e+001
4.600000e+005	6.000000e+000	2.191722e+001
4.600000e+005	7.000000e+000	2.196285e+001
4.600000e+005	8.000000e+000	2.199821e+001
4.600000e+005	9.000000e+000	2.202637e+001
4.600000e+005	1.000000e+001	2.204931e+001
4.700000e+005	1.000000e+000	2.155625e+001
4.700000e+005	2.000000e+000	2.191876e+001
4.700000e+005	3.000000e+000	2.211777e+001
4.700000e+005	4.000000e+000	2.224260e+001
4.700000e+005	5.000000e+000	2.232740e+001
4.700000e+005	6.000000e+000	2.238829e+001
4.700000e+005	7.000000e+000	2.243392e+001
4.700000e+005	8.000000e+000	2.246928e+001
4.700000e+005	9.000000e+000	2.249744e+001
4.700000e+005	1.000000e+001	2.252038e+001
4.800000e+005	1.000000e+000	2.202732e+001
4.800000e+005	2.000000e+000	2.238983e+001
4.800000e+005	3.000000e+000	2.258883e+001
4.800000e+005	4.000000e+000	2.271367e+001
4.800000e+005	5.000000e+000	2.279847e+001
4.800000e+005	6.000000e+000	2.285936e+001
4.800000e+005	7.000000e+000	2.290498e+001
4.800000e+005	8.000000e+000	2.294034e+001
4.800000e+005	9.000000e+000	2.296851e+001
4.800000e+005	1.000000e+001	2.299145e+001
4.900000e+005	1.000000e+000	2.249839e+001
4.900000e+005	2.000000e+000	2.286090e+001
4.900000e+005	3.000000e+000	2.305990e+001
4.900000e+005	4.000000e+000	2.318474e+001
4.900000e+005	5.000000e+000	2.326953e+001
4.900000e+005	6.000000e+000	2.333043e+001
4.900000e+005	7.000000e+000	2.337605e+001
4.900000e+005	8.000000e+000	2.341141e+001
4.900000e+005	9.000000e+000	2.343958e+001
4.900000e+005	1.000000e+001	2.346252e+001
5.000000e+005	1.000000e+000	2.296946e+001
5.000000e+005	2.000000e+000	2.333197e+001
5.000000e+005	3.000000e+000	2.353097e+001
5.000000e+005	4.000000e+000	2.365580e+001
5.000000e+005	5.000000e+000	2.374060e+001
5.000000e+005	6.000000e+000	2.380150e+001
5.000000e+005	7.000000e+000	2.384712e+001
5.000000e+005	8.000000e+000	2.388248e+001
5.000000e+005	9.000000e+000	2.391065e+001
5.000000e+005	1.000000e+001	2.393359e+001
5.100000e+005	1.000000e+000	2.344053e+001
5.100000e+005	2.000000e+000	2.380304e+001
5.100000e+005	3.000000e+000	2.400204e+001
5.100000e+005	4.000000e+000	2.412687e+001
5.100000e+005	5.000000e+000	2.421167e+001
5.100000e+005	6.000000e+000	2.427257e+001
5.100000e+005	7.000000e+000	2.431819e+001
5.100000e+005	8.000000e+000	2.435355e+001
5.100000e+005	9.000000e+000	2.438172e+001
5.100000e+005	1.000000e+001	2.440466e+001
5.200000e+005	1.000000e+000	2.391160e+001
5.200000e+005	2.000000e+000	2.427410e+001
5.200000e+005	3.000000e+000	2.447311e+001
5.200000e+005	4.000000e+000	2.459794e+001
5.200000e+005	5.000000e+000	2.468274e+001
5.200000e+005	6.000000e+000	2.474363e+001
5.200000e+005	7.000000e+000	2.478926e+001
5.200000e+005	8.000000e+000	2.482462e+001
5.200000e+005	9.000000e+000	2.485278e+001
5.200000e+005	1.000000e+001	2.487573e+001
5.300000e+005	1.000000e+000	2.438266e+001
5.300000e+005	2.000000e+000	2.474517e+001
5.300000e+005	3.000000e+000	2.494418e+001
5.300000e+005	4.000000e+000	2.506901e+001
5.300000e+005	5.000000e+000	2.515381e+001
5.300000e+005	6.000000e+000	2.521470e+001
5.300000e+005	7.000000e+000	2.526033e+001
5.300000e+005	8.000000e+000	2.529569e+001
5.300000e+005	9.000000e+000	2.532385e+001
5.300000e+005	1.000000e+001	2.534679e+001
5.400000e+005	1.000000e+000	2.485373e+001
5.400000e+005	2.000000e+000	2.521624e+001
5.400000e+005	3.000000e+000	2.541524e+001
5.400000e+005	4.000000e+000	2.554008e+001
5.400000e+005	5.000000e+000	2.562488e+001
5.400000e+005	6.000000e+000	2.568577e+001
5.400000e+005	7.000000e+000	2.573139e+001
5.400000e+005	8.000000e+000	2.576675e+001
5.400000e+005	9.000000e+000	2.579492e+001
5.400000e+005	1.000000e+001	2.581786e+001
5.500000e+005	1.000000e+000	2.532480e+001
5.500000e+005	2.000000e+000	2.568731e+001
5.500000e+005	3.000000e+000	2.588631e+001
5.500000e+005	4.000000e+000	2.601115e+001
5.500000e+005	5.000000e+000	2.609595e+001
5.500000e+005	6.000000e+000	2.615684e+001
5.500000e+005	7.000000e+000	2.620246e+001
5.500000e+005	8.000000e+000	2.623782e+001
5.500000e+005	9.000000e+000	2.626599e+001
5.500000e+005	1.000000e+001	2.628893e+001
5.600000e+005	1.000000e+000	2.579587e+001
5.600000e+005	2.000000e+000	2.615838e+001
5.600000e+005	3.000000e+000	2.635738e+001
5.600000e+005	4.000000e+000	2.648222e+001
5.600000e+005	5.000000e+000	2.656701e+001
5.600000e+005	6.000000e+000	2.662791e+001
5.600000e+005	7.000000e+000	2.667353e+001
5.600000e+005	8.000000e+000	2.670889e+001
5.600000e+005	9.000000e+000	2.673706e+001
5.600000e+005	1.000000e+001	2.676000e+001
5.700000e+005	1.000000e+000	2.626694e+001
5.700000e+005	2.000000e+000	2.662945e+001
5.700000e+005	3.000000e+000	2.682845e+001
5.700000e+005	4.000000e+000	2.695329e+001
5.700000e+005	5.000000e+000	2.703808e+001
5.700000e+005	6.000000e+000	2.709898e+001
5.700000e+005	7.000000e+000	2.714460e+001
5.700000e+005	8.000000e+000	2.717996e+001
5.700000e+005	9.000000e+000	2.720813e+001
5.700000e+005	1.000000e+001	2.723107e+001
5.800000e+005	1.000000e+000	2.673801e+001
5.800000e+005	2.000000e+000	2.710052e+001
5.800000e+005	3.000000e+000	2.729952e+001
